,open,high,low,close,volume,value
2022-12-16 23:00:00,22527000.0,22665000.0,22465000.0,22600000.0,233.35083949,5263830897.79184
2022-12-17 00:00:00,22620000.0,22620000.0,22495000.0,22581000.0,106.40978446,2399714481.56652
2022-12-17 01:00:00,22581000.0,22582000.0,22320000.0,22386000.0,268.45725275,6020637250.86059
2022-12-17 02:00:00,22363000.0,22422000.0,22320000.0,22363000.0,122.96362536,2749278482.28545
2022-12-17 03:00:00,22363000.0,22413000.0,22335000.0,22359000.0,56.05685078,1254104166.57453
2022-12-17 04:00:00,22359000.0,22448000.0,22352000.0,22446000.0,54.38580436,1217596813.40172
2022-12-17 05:00:00,22446000.0,22520000.0,22431000.0,22438000.0,73.81605897,1658104007.03529
2022-12-17 06:00:00,22452000.0,22465000.0,22372000.0,22394000.0,52.1522843,1168467853.1584
2022-12-17 07:00:00,22394000.0,22450000.0,22322000.0,22346000.0,297.4580297,6658189780.81818
2022-12-17 08:00:00,22346000.0,22346000.0,22125000.0,22249000.0,705.19444245,15661542441.50679
2022-12-17 09:00:00,22249000.0,22367000.0,22206000.0,22325000.0,283.53764116,6325413728.38469
2022-12-17 10:00:00,22325000.0,22325000.0,22131000.0,22156000.0,347.6389039,7720005059.34448
2022-12-17 11:00:00,22157000.0,22158000.0,22000000.0,22098000.0,536.11325355,11824582497.92053
2022-12-17 12:00:00,22099000.0,22146000.0,22068000.0,22132000.0,145.10227444,3207174684.02451
2022-12-17 13:00:00,22137000.0,22156000.0,22100000.0,22156000.0,109.99452732,2433452940.13475
2022-12-17 14:00:00,22155000.0,22222000.0,22093000.0,22122000.0,123.22184528,2730231141.36551
2022-12-17 15:00:00,22120000.0,22197000.0,22081000.0,22174000.0,79.09397802,1751427738.78474
2022-12-17 16:00:00,22174000.0,22178000.0,22110000.0,22175000.0,90.71186361,2008011996.75122
2022-12-17 17:00:00,22178000.0,22236000.0,22156000.0,22196000.0,134.60788773,2985102215.34979
2022-12-17 18:00:00,22196000.0,22197000.0,22122000.0,22150000.0,67.65489645,1499157318.3897
2022-12-17 19:00:00,22150000.0,22198000.0,22125000.0,22178000.0,56.00904591,1240689971.16555
2022-12-17 20:00:00,22186000.0,22196000.0,22144000.0,22177000.0,72.92742021,1617019138.0055
2022-12-17 21:00:00,22181000.0,22181000.0,22123000.0,22127000.0,59.82158945,1324757620.09523
2022-12-17 22:00:00,22141000.0,22169000.0,22063000.0,22083000.0,109.02766346,2410847692.09232
2022-12-17 23:00:00,22083000.0,22135000.0,22069000.0,22083000.0,78.61143636,1737647499.14074
2022-12-18 00:00:00,22099000.0,22149000.0,22067000.0,22124000.0,109.00127356,2409237193.42343
2022-12-18 01:00:00,22124000.0,22159000.0,22098000.0,22129000.0,113.16713921,2505004459.50844
2022-12-18 02:00:00,22129000.0,22147000.0,22064000.0,22098000.0,87.75220696,1940414908.93582
2022-12-18 03:00:00,22106000.0,22143000.0,22078000.0,22117000.0,76.84681328,1697845576.7074
2022-12-18 04:00:00,22127000.0,22145000.0,22099000.0,22108000.0,19.33954723,427897109.86729
2022-12-18 05:00:00,22122000.0,22143000.0,22105000.0,22136000.0,30.23028076,668995924.49285
2022-12-18 06:00:00,22139000.0,22159000.0,22127000.0,22142000.0,27.07543492,599595408.22439
2022-12-18 07:00:00,22155000.0,22181000.0,22136000.0,22180000.0,40.70262363,902013928.80912
2022-12-18 08:00:00,22180000.0,22250000.0,22163000.0,22230000.0,110.76326528,2461086641.792
2022-12-18 09:00:00,22230000.0,22249000.0,22170000.0,22197000.0,130.24478134,2892489858.38851
2022-12-18 10:00:00,22207000.0,22230000.0,22160000.0,22183000.0,83.50465936,1852877853.80501
2022-12-18 11:00:00,22194000.0,22197000.0,22140000.0,22187000.0,63.61762445,1410465214.9303
2022-12-18 12:00:00,22187000.0,22197000.0,22175000.0,22194000.0,41.07386936,911109100.78542
2022-12-18 13:00:00,22197000.0,22253000.0,22166000.0,22230000.0,96.8694499,2152553897.24241
2022-12-18 14:00:00,22245000.0,22245000.0,22174000.0,22176000.0,65.39286492,1451644847.59344
2022-12-18 15:00:00,22185000.0,22228000.0,22176000.0,22209000.0,44.87047897,995965393.73832
2022-12-18 16:00:00,22211000.0,22238000.0,22195000.0,22222000.0,56.51382843,1255262203.77779
2022-12-18 17:00:00,22231000.0,22250000.0,22219000.0,22240000.0,65.02997187,1445890191.29642
2022-12-18 18:00:00,22240000.0,22252000.0,22128000.0,22150000.0,142.53678409,3160889260.51657
2022-12-18 19:00:00,22149000.0,22204000.0,22143000.0,22181000.0,63.2345922,1402252158.35869
2022-12-18 20:00:00,22182000.0,22228000.0,22149000.0,22153000.0,120.82012454,2680301779.48606
2022-12-18 21:00:00,22153000.0,22226000.0,22139000.0,22205000.0,155.12218937,3440528180.47912
2022-12-18 22:00:00,22205000.0,22217000.0,22185000.0,22211000.0,92.77471525,2059930058.19232
2022-12-18 23:00:00,22212000.0,22215000.0,22145000.0,22162000.0,78.79638167,1747233307.65765
2022-12-19 00:00:00,22155000.0,22191000.0,22141000.0,22144000.0,79.52909971,1762607638.19849
2022-12-19 01:00:00,22144000.0,22202000.0,22111000.0,22189000.0,119.65170069,2651471851.92
2022-12-19 02:00:00,22195000.0,22235000.0,22160000.0,22176000.0,103.49194012,2297137892.31942
2022-12-19 03:00:00,22190000.0,22248000.0,22163000.0,22219000.0,99.12595961,2201740637.93456
2022-12-19 04:00:00,22225000.0,22231000.0,22177000.0,22197000.0,22.81762309,506533587.02914
2022-12-19 05:00:00,22197000.0,22206000.0,22173000.0,22202000.0,20.15100059,447224359.64616
2022-12-19 06:00:00,22202000.0,22231000.0,22194000.0,22227000.0,30.44465633,676065417.91699
2022-12-19 07:00:00,22227000.0,22299000.0,22198000.0,22206000.0,50.17742268,1115861833.69271
2022-12-19 08:00:00,22221000.0,22268000.0,22204000.0,22210000.0,63.82907519,1418981645.28672
2022-12-19 09:00:00,22214000.0,22240000.0,22170000.0,22173000.0,114.20973732,2536071137.17552
2022-12-19 10:00:00,22173000.0,22195000.0,22140000.0,22162000.0,102.67089391,2275848640.19381
2022-12-19 11:00:00,22164000.0,22164000.0,22039000.0,22048000.0,180.42496745,3986767349.24833
2022-12-19 12:00:00,22048000.0,22050000.0,21950000.0,22017000.0,337.51094261,7425465256.60528
2022-12-19 13:00:00,22018000.0,22075000.0,22011000.0,22040000.0,80.33445434,1770471194.98797
2022-12-19 14:00:00,22042000.0,22080000.0,22013000.0,22054000.0,86.74214773,1912381468.52679
2022-12-19 15:00:00,22064000.0,22092000.0,22036000.0,22081000.0,107.40529819,2369035296.29006
2022-12-19 16:00:00,22087000.0,22124000.0,22045000.0,22071000.0,105.17385152,2323442384.16227
2022-12-19 17:00:00,22075000.0,22121000.0,22050000.0,22118000.0,78.34238956,1729478833.31515
2022-12-19 18:00:00,22120000.0,22137000.0,22092000.0,22103000.0,105.41366987,2331441043.57797
2022-12-19 19:00:00,22103000.0,22122000.0,22092000.0,22120000.0,66.57254323,1471712869.39806
2022-12-19 20:00:00,22121000.0,22131000.0,22097000.0,22118000.0,79.41837239,1756570823.28884
2022-12-19 21:00:00,22119000.0,22120000.0,22079000.0,22092000.0,85.16181643,1881404736.82423
2022-12-19 22:00:00,22092000.0,22106000.0,22055000.0,22060000.0,94.94227233,2096563341.00068
2022-12-19 23:00:00,22074000.0,22082000.0,21993000.0,22059000.0,158.86429357,3499257406.08628
2022-12-20 00:00:00,22064000.0,22081000.0,22000000.0,22001000.0,64.59458231,1424319586.5989
2022-12-20 01:00:00,22002000.0,22039000.0,21973000.0,21999000.0,102.93007339,2264639607.93014
2022-12-20 02:00:00,22000000.0,22007000.0,21900000.0,21959000.0,128.31801101,2815426577.68491
2022-12-20 03:00:00,21960000.0,21969000.0,21900000.0,21906000.0,56.33966954,1236004534.07084
2022-12-20 04:00:00,21919000.0,21971000.0,21859000.0,21886000.0,91.61756869,2006413080.51873
2022-12-20 05:00:00,21886000.0,21898000.0,21850000.0,21873000.0,76.26134998,1667478110.44603
2022-12-20 06:00:00,21873000.0,21914000.0,21860000.0,21861000.0,70.99465948,1553915176.72373
2022-12-20 07:00:00,21861000.0,21892000.0,21521000.0,21605000.0,543.93031856,11778592336.58794
2022-12-20 08:00:00,21607000.0,21680000.0,21563000.0,21654000.0,251.05995093,5428393199.80918
2022-12-20 09:00:00,21654000.0,21716000.0,21585000.0,21708000.0,228.60137355,4949684730.46737
2022-12-20 10:00:00,21708000.0,21860000.0,21672000.0,21859000.0,185.95223576,4046408359.35771
2022-12-20 11:00:00,21859000.0,22155000.0,21804000.0,22028000.0,294.18109583,6469903540.1187
2022-12-20 12:00:00,22029000.0,22140000.0,21870000.0,21959000.0,265.97801644,5840196622.55392
2022-12-20 13:00:00,21959000.0,22100000.0,21885000.0,22014000.0,244.98881403,5391243844.57592
2022-12-20 14:00:00,22021000.0,22029000.0,21938000.0,21949000.0,148.73877275,3268518513.23683
2022-12-20 15:00:00,21949000.0,21995000.0,21881000.0,21993000.0,210.2302616,4608514742.6431
2022-12-20 16:00:00,21992000.0,22030000.0,21915000.0,21940000.0,137.4497651,3019886309.76123
2022-12-20 17:00:00,21940000.0,21959000.0,21900000.0,21935000.0,106.57944223,2336315851.22661
2022-12-20 18:00:00,21935000.0,21968000.0,21911000.0,21921000.0,87.76339929,1924532529.52328
2022-12-20 19:00:00,21921000.0,21946000.0,21878000.0,21880000.0,95.65152534,2095658135.13366
2022-12-20 20:00:00,21880000.0,21978000.0,21870000.0,21973000.0,103.07107817,2260647266.52394
2022-12-20 21:00:00,21973000.0,22030000.0,21959000.0,21992000.0,90.46058641,1989966758.3069
2022-12-20 22:00:00,21992000.0,22000000.0,21945000.0,21953000.0,65.8596129,1447369775.86113
2022-12-20 23:00:00,21966000.0,22130000.0,21862000.0,22055000.0,162.11053375,3561320004.06383
2022-12-21 00:00:00,22080000.0,22221000.0,22053000.0,22063000.0,255.98304311,5665118741.68019
2022-12-21 01:00:00,22064000.0,22065000.0,21896000.0,21950000.0,99.46366472,2184713170.73399
2022-12-21 02:00:00,21957000.0,21973000.0,21905000.0,21967000.0,51.509014,1130532677.31817
2022-12-21 03:00:00,21966000.0,21983000.0,21925000.0,21956000.0,26.21237897,575512262.5689
2022-12-21 04:00:00,21956000.0,22050000.0,21956000.0,22015000.0,36.33952493,800039936.37889
2022-12-21 05:00:00,22016000.0,22055000.0,21986000.0,21998000.0,35.99552726,792517176.57956
2022-12-21 06:00:00,21998000.0,21998000.0,21937000.0,21974000.0,29.41516777,646261526.96967
2022-12-21 07:00:00,21992000.0,22019000.0,21975000.0,21984000.0,50.72662647,1115883419.98759
2022-12-21 08:00:00,21984000.0,22024000.0,21980000.0,22011000.0,71.39567696,1571308292.63426
2022-12-21 09:00:00,22017000.0,22062000.0,21929000.0,21955000.0,134.9430041,2969176943.20015
2022-12-21 10:00:00,21955000.0,22042000.0,21919000.0,22027000.0,123.57116776,2716295404.28396
2022-12-21 11:00:00,22036000.0,22040000.0,21964000.0,21966000.0,77.88612486,1713452016.8166
2022-12-21 12:00:00,21977000.0,22020000.0,21922000.0,22020000.0,82.15564452,1803700511.10811
2022-12-21 13:00:00,22020000.0,22027000.0,21900000.0,21901000.0,140.97590879,3094632716.05021
2022-12-21 14:00:00,21902000.0,21935000.0,21874000.0,21915000.0,128.19328046,2807181285.94651
2022-12-21 15:00:00,21915000.0,21970000.0,21897000.0,21942000.0,89.8858137,1970625436.87231
2022-12-21 16:00:00,21960000.0,21968000.0,21938000.0,21948000.0,66.15263223,1452125879.39847
2022-12-21 17:00:00,21948000.0,22023000.0,21916000.0,22020000.0,94.8603017,2083260039.67556
2022-12-21 18:00:00,22020000.0,22060000.0,22000000.0,22057000.0,105.90240369,2332915008.08956
2022-12-21 19:00:00,22058000.0,22059000.0,22006000.0,22048000.0,79.55250712,1753291205.0712
2022-12-21 20:00:00,22049000.0,22065000.0,22014000.0,22040000.0,89.54755795,1973854983.91862
2022-12-21 21:00:00,22050000.0,22064000.0,21996000.0,22002000.0,115.28274485,2539434380.99677
2022-12-21 22:00:00,22010000.0,22037000.0,21971000.0,21974000.0,133.40844791,2935779653.59443
2022-12-21 23:00:00,21975000.0,22050000.0,21900000.0,21940000.0,120.67140231,2651557043.48046
2022-12-22 00:00:00,21943000.0,22047000.0,21929000.0,22022000.0,93.38433894,2054388428.64854
2022-12-22 01:00:00,22032000.0,22048000.0,21923000.0,21936000.0,64.08292283,1409910216.83363
2022-12-22 02:00:00,21936000.0,21966000.0,21924000.0,21965000.0,23.01314623,504938852.70843
2022-12-22 03:00:00,21965000.0,21980000.0,21940000.0,21959000.0,17.70463133,388720166.56621
2022-12-22 04:00:00,21960000.0,21960000.0,21903000.0,21909000.0,39.71414432,870999803.9913
2022-12-22 05:00:00,21909000.0,21956000.0,21900000.0,21938000.0,30.29573795,663934235.81337
2022-12-22 06:00:00,21938000.0,21967000.0,21910000.0,21921000.0,36.08402591,791556947.35196
2022-12-22 07:00:00,21922000.0,21930000.0,21899000.0,21905000.0,65.25541852,1429764453.45775
2022-12-22 08:00:00,21905000.0,21943000.0,21890000.0,21943000.0,62.42433676,1367439948.09359
2022-12-22 09:00:00,21943000.0,21980000.0,21911000.0,21954000.0,91.41892725,2005825474.75883
2022-12-22 10:00:00,21955000.0,21961000.0,21909000.0,21914000.0,100.25320708,2198835143.76203
2022-12-22 11:00:00,21927000.0,21940000.0,21901000.0,21928000.0,65.8150392,1442405504.44447
2022-12-22 12:00:00,21929000.0,21934000.0,21898000.0,21908000.0,89.95393592,1970819627.05322
2022-12-22 13:00:00,21908000.0,21908000.0,21836000.0,21838000.0,157.58494396,3449371388.70017
2022-12-22 14:00:00,21838000.0,21854000.0,21799000.0,21848000.0,167.60672572,3658582508.21092
2022-12-22 15:00:00,21846000.0,21866000.0,21793000.0,21799000.0,122.36932794,2669703857.80687
2022-12-22 16:00:00,21799000.0,21854000.0,21766000.0,21854000.0,95.40069445,2080660470.44775
2022-12-22 17:00:00,21855000.0,21855000.0,21800000.0,21827000.0,123.92832165,2704307064.74266
2022-12-22 18:00:00,21847000.0,21920000.0,21827000.0,21907000.0,128.43384862,2810298562.22996
2022-12-22 19:00:00,21907000.0,21919000.0,21861000.0,21864000.0,65.26152189,1428245388.52137
2022-12-22 20:00:00,21864000.0,21964000.0,21863000.0,21946000.0,133.09647253,2918057295.31222
2022-12-22 21:00:00,21951000.0,21980000.0,21900000.0,21905000.0,115.56118631,2536645021.957
2022-12-22 22:00:00,21920000.0,21934000.0,21832000.0,21847000.0,108.46588942,2373038173.44281
2022-12-22 23:00:00,21848000.0,21876000.0,21741000.0,21768000.0,184.01653256,4010285193.46885
2022-12-23 00:00:00,21768000.0,21835000.0,21701000.0,21713000.0,182.45104211,3972294584.61954
2022-12-23 01:00:00,21713000.0,21748000.0,21707000.0,21731000.0,65.50229164,1423074304.29601
2022-12-23 02:00:00,21731000.0,21756000.0,21665000.0,21675000.0,93.79501746,2035434242.5641
2022-12-23 03:00:00,21678000.0,21724000.0,21659000.0,21709000.0,39.03934031,846607306.09246
2022-12-23 04:00:00,21709000.0,21756000.0,21702000.0,21744000.0,26.31410519,571654535.08008
2022-12-23 05:00:00,21744000.0,21936000.0,21723000.0,21846000.0,129.39131929,2822534326.9208
2022-12-23 06:00:00,21847000.0,21898000.0,21830000.0,21862000.0,50.25971176,1098633576.46866
2022-12-23 07:00:00,21862000.0,21917000.0,21844000.0,21853000.0,78.82892733,1723535774.5991
2022-12-23 08:00:00,21869000.0,21917000.0,21845000.0,21891000.0,97.0457003,2124792976.01467
2022-12-23 09:00:00,21891000.0,21906000.0,21779000.0,21808000.0,147.26100648,3213105516.88976
2022-12-23 10:00:00,21808000.0,21853000.0,21798000.0,21827000.0,119.14687002,2600726100.71895
2022-12-23 11:00:00,21831000.0,21871000.0,21764000.0,21854000.0,162.93023787,3551783158.62755
2022-12-23 12:00:00,21855000.0,21900000.0,21854000.0,21892000.0,133.67912755,2925232837.30572
2022-12-23 13:00:00,21891000.0,21909000.0,21813000.0,21838000.0,122.9754559,2689400915.40368
2022-12-23 14:00:00,21838000.0,21898000.0,21801000.0,21807000.0,242.53783683,5298363345.82685
2022-12-23 15:00:00,21809000.0,21869000.0,21798000.0,21852000.0,117.31160407,2559948175.36178
2022-12-23 16:00:00,21853000.0,21876000.0,21825000.0,21856000.0,83.56702116,1826408308.3215
2022-12-23 17:00:00,21867000.0,21889000.0,21841000.0,21864000.0,104.78983806,2291057266.50152
2022-12-23 18:00:00,21864000.0,21870000.0,21835000.0,21848000.0,62.63851436,1368987285.30327
2022-12-23 19:00:00,21849000.0,21901000.0,21831000.0,21890000.0,76.87985563,1681774697.54153
2022-12-23 20:00:00,21890000.0,21906000.0,21880000.0,21904000.0,67.37217086,1475267020.46586
2022-12-23 21:00:00,21905000.0,21935000.0,21870000.0,21925000.0,106.8932171,2342042474.82481
2022-12-23 22:00:00,21929000.0,22000000.0,21841000.0,21940000.0,291.74489337,6399119475.46411
2022-12-23 23:00:00,21940000.0,21940000.0,21837000.0,21878000.0,117.03488367,2560917045.51968
2022-12-24 00:00:00,21893000.0,21978000.0,21866000.0,21926000.0,72.6133068,1591629794.87671
2022-12-24 01:00:00,21925000.0,21925000.0,21889000.0,21913000.0,23.09578376,506027692.88089
2022-12-24 02:00:00,21913000.0,21918000.0,21889000.0,21914000.0,19.09523051,418316177.55241
2022-12-24 03:00:00,21915000.0,21935000.0,21900000.0,21918000.0,18.25103331,400026444.07667
2022-12-24 04:00:00,21918000.0,21950000.0,21912000.0,21949000.0,11.84646248,259747636.88093
2022-12-24 05:00:00,21949000.0,21970000.0,21900000.0,21929000.0,44.28511049,971550037.34103
2022-12-24 06:00:00,21929000.0,21936000.0,21889000.0,21915000.0,22.71595973,497632650.17868
2022-12-24 07:00:00,21917000.0,21917000.0,21867000.0,21904000.0,46.43779601,1016326139.71219
2022-12-24 08:00:00,21904000.0,21915000.0,21871000.0,21872000.0,38.80307211,849225383.79123
2022-12-24 09:00:00,21884000.0,21932000.0,21858000.0,21916000.0,89.58762824,1961726669.10775
2022-12-24 10:00:00,21916000.0,21931000.0,21885000.0,21925000.0,55.18900012,1209420156.44335
2022-12-24 11:00:00,21925000.0,21926000.0,21892000.0,21902000.0,50.06618945,1096846375.65442
2022-12-24 12:00:00,21904000.0,21940000.0,21892000.0,21914000.0,53.41623542,1170867619.63862
2022-12-24 13:00:00,21930000.0,21942000.0,21910000.0,21934000.0,34.82970252,763715883.29368
2022-12-24 14:00:00,21934000.0,21937000.0,21900000.0,21929000.0,49.53069866,1085770383.3683
2022-12-24 15:00:00,21929000.0,21974000.0,21918000.0,21952000.0,125.17455327,2747046830.79025
2022-12-24 16:00:00,21960000.0,21963000.0,21930000.0,21959000.0,63.97395412,1403994077.79174
2022-12-24 17:00:00,21952000.0,21963000.0,21919000.0,21938000.0,52.73684069,1156944436.35318
2022-12-24 18:00:00,21938000.0,21973000.0,21924000.0,21954000.0,70.4811217,1547764062.77565
2022-12-24 19:00:00,21954000.0,21985000.0,21952000.0,21969000.0,77.84087717,1710243055.6253
2022-12-24 20:00:00,21970000.0,21980000.0,21948000.0,21957000.0,44.52311179,977930801.90753
2022-12-24 21:00:00,21957000.0,21982000.0,21937000.0,21963000.0,84.98484519,1866289809.24638
2022-12-24 22:00:00,21970000.0,21980000.0,21955000.0,21973000.0,38.23076374,839977018.45151
2022-12-24 23:00:00,21973000.0,21974000.0,21942000.0,21960000.0,41.05446972,901482647.86931
2022-12-25 00:00:00,21960000.0,21983000.0,21946000.0,21981000.0,54.41663427,1195386935.7393
2022-12-25 01:00:00,21982000.0,21985000.0,21954000.0,21961000.0,37.63673626,826970294.82722
2022-12-25 02:00:00,21961000.0,21974000.0,21960000.0,21974000.0,17.63516158,387383698.71684
2022-12-25 03:00:00,21973000.0,21978000.0,21956000.0,21971000.0,12.46291031,273689815.54348
2022-12-25 04:00:00,21959000.0,21979000.0,21959000.0,21977000.0,11.9672286,262915289.16215
2022-12-25 05:00:00,21977000.0,21977000.0,21941000.0,21957000.0,47.02714083,1032820835.11035
2022-12-25 06:00:00,21957000.0,21958000.0,21929000.0,21947000.0,27.05814968,593870301.9308
2022-12-25 07:00:00,21957000.0,21958000.0,21928000.0,21955000.0,18.74713199,411460086.45211
2022-12-25 08:00:00,21954000.0,21958000.0,21937000.0,21951000.0,33.24921996,729837150.22782
2022-12-25 09:00:00,21951000.0,21960000.0,21936000.0,21939000.0,75.16605478,1650011652.23035
2022-12-25 10:00:00,21958000.0,21960000.0,21936000.0,21957000.0,66.58886898,1461830687.44471
2022-12-25 11:00:00,21959000.0,21962000.0,21940000.0,21957000.0,56.23265053,1234453500.17405
2022-12-25 12:00:00,21951000.0,21960000.0,21936000.0,21954000.0,46.10849022,1012040188.89448
2022-12-25 13:00:00,21954000.0,21962000.0,21919000.0,21922000.0,97.98093448,2150322370.20881
2022-12-25 14:00:00,21922000.0,21941000.0,21920000.0,21932000.0,101.18900605,2219209710.15278
2022-12-25 15:00:00,21932000.0,21960000.0,21887000.0,21918000.0,207.39795482,4544785203.42647
2022-12-25 16:00:00,21921000.0,21956000.0,21900000.0,21901000.0,129.11513938,2831472353.91008
